Timestamp,Temperature,Humidity,CO2 Value,Air Quality
2024-03-04 02:43:24,29.4,38.7,194,High Quality
2024-03-04 02:43:54,29.4,38.7,195,High Quality
2024-03-04 02:44:24,29.4,38.8,200,High Quality
2024-03-04 02:44:54,29.4,38.7,195,High Quality
2024-03-04 02:45:24,29.4,38.6,200,High Quality
2024-03-04 02:45:54,29.4,38.6,200,High Quality
2024-03-04 02:46:24,29.3,38.7,195,High Quality
2024-03-04 02:46:54,29.3,38.7,200,High Quality
2024-03-04 02:47:24,29.2,38.7,201,High Quality
2024-03-04 02:47:54,29.2,38.9,196,High Quality
2024-03-04 02:48:24,29.1,39.1,201,High Quality
2024-03-04 02:48:54,29.0,39.1,196,High Quality
2024-03-04 02:49:24,28.9,39.3,201,High Quality
2024-03-04 02:49:54,28.9,39.5,201,High Quality
2024-03-04 02:50:24,28.9,39.5,196,High Quality
2024-03-04 02:50:54,28.9,39.6,197,High Quality
2024-03-04 02:51:24,28.9,39.7,197,High Quality
2024-03-04 02:51:54,28.9,39.6,196,High Quality
2024-03-04 02:52:24,28.9,39.7,204,High Quality
2024-03-04 02:52:54,28.9,39.7,204,High Quality
2024-03-04 02:53:24,29.0,39.7,197,High Quality
2024-03-04 02:53:54,29.0,39.6,204,High Quality
2024-03-04 02:54:24,29.0,39.7,204,High Quality
2024-03-04 02:54:54,29.0,39.7,197,High Quality
2024-03-04 02:55:24,29.0,39.8,197,High Quality
2024-03-04 02:55:54,29.0,39.7,197,High Quality
2024-03-04 02:56:24,29.0,39.8,204,High Quality
2024-03-04 02:56:54,29.0,39.8,205,High Quality
2024-03-04 02:57:24,29.0,39.7,198,High Quality
2024-03-04 02:57:54,28.9,39.8,205,High Quality
2024-03-04 02:58:24,28.9,39.8,205,High Quality
2024-03-04 02:58:54,28.9,39.9,198,High Quality
2024-03-04 02:59:24,28.9,40.0,205,High Quality
2024-03-04 02:59:54,28.9,39.9,198,High Quality
2024-03-04 03:00:24,28.9,40.0,198,High Quality
2024-03-04 03:00:54,28.9,40.0,199,High Quality
2024-03-04 03:01:24,28.9,40.3,207,High Quality
2024-03-04 03:01:54,28.9,40.2,199,High Quality
2024-03-04 03:02:24,28.9,40.3,199,High Quality
2024-03-04 03:02:54,28.9,40.2,205,High Quality
2024-03-04 03:03:24,28.8,40.4,199,High Quality
2024-03-04 03:03:54,28.7,40.6,206,High Quality
2024-03-04 03:04:24,28.6,40.8,199,High Quality
2024-03-04 03:04:54,28.5,40.9,206,High Quality
2024-03-04 03:05:24,28.6,40.8,207,High Quality
2024-03-04 03:05:54,28.6,40.9,199,High Quality
2024-03-04 03:06:24,28.5,41.0,199,High Quality
2024-03-04 03:06:54,28.5,41.2,199,High Quality
2024-03-04 03:07:24,28.3,41.4,206,High Quality
2024-03-04 03:07:54,28.3,41.4,206,High Quality
2024-03-04 03:08:24,28.3,41.5,199,High Quality
2024-03-04 03:08:54,28.2,41.6,206,High Quality
2024-03-04 03:09:24,28.1,41.7,199,High Quality
2024-03-04 03:09:54,28.1,41.7,206,High Quality
2024-03-04 03:10:24,28.1,41.8,207,High Quality
2024-03-04 03:10:54,28.1,42.0,199,High Quality
2024-03-04 03:11:24,28.1,42.3,207,High Quality
2024-03-04 03:11:54,28.1,42.0,199,High Quality
2024-03-04 03:12:24,28.0,42.2,207,High Quality
2024-03-04 03:12:54,28.0,42.3,207,High Quality
2024-03-04 03:13:24,28.0,42.5,200,High Quality
2024-03-04 03:13:54,27.9,42.5,207,High Quality
2024-03-04 03:14:24,27.9,42.5,207,High Quality
2024-03-04 03:14:54,28.0,43.0,200,High Quality
2024-03-04 03:15:24,28.1,42.3,208,High Quality
2024-03-04 03:15:54,28.2,42.2,201,High Quality
2024-03-04 03:16:24,28.3,42.4,208,High Quality
2024-03-04 03:16:54,28.4,41.8,208,High Quality
2024-03-04 03:17:24,28.5,41.8,200,High Quality
2024-03-04 03:17:54,28.5,41.8,200,High Quality
2024-03-04 03:18:27,28.5,41.7,200,High Quality
2024-03-04 03:18:54,28.5,41.9,200,High Quality
2024-03-04 03:19:24,28.5,41.7,208,High Quality
2024-03-04 03:19:54,28.5,41.6,208,High Quality
2024-03-04 03:20:24,28.7,41.4,201,High Quality
2024-03-04 03:20:54,28.9,41.2,208,High Quality
2024-03-04 03:21:24,29.0,41.3,201,High Quality
2024-03-04 03:21:54,29.0,41.1,208,High Quality
2024-03-04 03:22:24,29.0,41.1,208,High Quality
2024-03-04 03:22:54,29.1,40.8,201,High Quality
2024-03-04 03:23:24,29.2,40.9,201,High Quality
2024-03-04 03:23:54,29.1,40.9,201,High Quality
2024-03-04 03:24:24,29.1,41.0,201,High Quality
2024-03-04 03:24:54,29.0,41.1,201,High Quality
2024-03-04 03:25:24,29.0,41.1,204,High Quality
2024-03-04 03:25:54,29.0,41.6,204,High Quality
2024-03-04 03:26:24,29.0,41.4,201,High Quality
2024-03-04 03:26:54,29.0,41.2,210,High Quality
2024-03-04 03:27:24,29.1,41.7,210,High Quality
2024-03-04 03:27:54,29.3,42.4,205,High Quality
2024-03-04 03:28:24,29.4,41.7,204,High Quality
2024-03-04 03:28:54,29.5,40.7,205,High Quality
2024-03-04 03:29:24,29.5,41.5,204,High Quality
2024-03-04 03:29:54,29.6,40.6,209,High Quality
2024-03-04 03:30:24,29.6,40.6,201,High Quality
2024-03-04 03:30:54,29.7,40.2,209,High Quality
2024-03-04 03:31:24,29.9,40.0,209,High Quality
2024-03-04 03:31:54,30.0,39.8,202,High Quality
2024-03-04 03:32:24,30.0,39.9,204,High Quality
2024-03-04 03:32:54,30.0,39.8,210,High Quality
2024-03-04 03:33:24,30.0,40.0,204,High Quality
2024-03-04 03:33:54,29.9,39.9,210,High Quality
2024-03-04 03:34:24,29.8,40.1,210,High Quality
2024-03-04 03:34:54,29.7,40.3,205,High Quality
2024-03-04 03:35:24,29.7,40.3,205,High Quality
2024-03-04 03:35:54,29.7,40.3,204,High Quality
2024-03-04 03:36:24,29.7,40.3,204,High Quality
2024-03-04 03:36:54,29.6,40.7,204,High Quality
2024-03-04 03:37:24,29.7,40.6,210,High Quality
2024-03-04 03:37:54,29.7,40.5,204,High Quality
2024-03-04 03:38:24,29.8,40.2,210,High Quality
2024-03-04 03:38:54,29.7,40.3,210,High Quality
2024-03-04 03:39:24,29.8,40.5,205,High Quality
2024-03-04 03:39:54,29.8,40.4,210,High Quality
2024-03-04 03:40:24,29.6,40.7,205,High Quality
2024-03-04 03:40:54,29.5,41.6,210,High Quality
2024-03-04 03:41:24,29.3,41.2,211,High Quality
2024-03-04 03:41:54,29.2,41.4,205,High Quality
2024-03-04 03:42:24,29.0,41.5,205,High Quality
2024-03-04 03:42:54,28.9,41.9,210,High Quality
2024-03-04 03:43:24,28.9,41.9,205,High Quality
2024-03-04 03:43:54,28.7,42.0,211,High Quality
2024-03-04 03:44:24,28.7,42.2,211,High Quality
2024-03-04 03:44:54,28.6,42.4,205,High Quality
2024-03-04 03:45:24,28.6,42.4,211,High Quality
2024-03-04 03:45:54,28.7,42.4,205,High Quality
2024-03-04 03:46:24,28.6,42.3,213,High Quality
2024-03-04 03:46:54,28.7,42.5,206,High Quality
2024-03-04 03:47:24,28.6,42.5,207,High Quality
2024-03-04 03:47:54,28.6,42.6,207,High Quality
2024-03-04 03:48:24,28.5,42.8,207,High Quality
2024-03-04 03:48:54,28.5,43.5,213,High Quality
2024-03-04 03:49:24,28.5,42.7,213,High Quality
2024-03-04 03:49:54,28.5,42.7,207,High Quality
2024-03-04 03:50:24,28.6,42.8,213,High Quality
2024-03-04 03:50:54,28.5,43.0,213,High Quality
2024-03-04 03:51:24,28.5,43.2,209,High Quality
2024-03-04 03:51:54,28.4,44.4,214,High Quality
2024-03-04 03:52:24,28.5,43.2,207,High Quality
2024-03-04 03:52:54,28.5,43.0,213,High Quality
2024-03-04 03:53:24,28.5,43.2,208,High Quality
2024-03-04 03:53:54,28.4,43.4,207,High Quality
2024-03-04 03:54:24,28.4,43.1,208,High Quality
2024-03-04 03:54:54,28.4,43.2,207,High Quality
2024-03-04 03:55:24,28.3,43.1,216,High Quality
2024-03-04 03:55:54,28.5,43.4,208,High Quality
2024-03-04 03:56:24,28.5,43.0,209,High Quality
2024-03-04 03:56:54,28.5,43.4,216,High Quality
2024-03-04 03:57:24,28.5,43.9,216,High Quality
2024-03-04 03:57:54,28.5,43.8,208,High Quality
2024-03-04 03:58:24,28.6,43.0,216,High Quality
2024-03-04 03:58:54,28.7,43.3,208,High Quality
2024-03-04 03:59:24,28.7,43.0,217,High Quality
2024-03-04 03:59:54,28.7,43.4,216,High Quality
2024-03-04 04:00:24,28.6,43.1,209,High Quality
2024-03-04 04:00:54,28.6,43.2,209,High Quality
2024-03-04 04:01:24,28.6,43.0,209,High Quality
2024-03-04 04:01:54,28.6,43.3,209,High Quality
2024-03-04 04:02:24,28.5,43.8,216,High Quality
2024-03-04 04:02:54,28.5,43.2,209,High Quality
2024-03-04 04:03:24,28.6,43.6,217,High Quality
2024-03-04 04:03:54,28.5,43.6,210,High Quality
2024-03-04 04:04:24,28.5,43.7,210,High Quality
2024-03-04 04:04:54,28.5,43.7,217,High Quality
2024-03-04 04:05:24,28.5,43.7,210,High Quality
2024-03-04 04:05:54,28.6,43.9,210,High Quality
2024-03-04 04:06:24,28.5,44.0,217,High Quality
2024-03-04 04:06:54,28.5,43.8,210,High Quality
2024-03-04 04:07:24,28.6,44.1,210,High Quality
2024-03-04 04:07:54,28.5,44.2,217,High Quality
2024-03-04 04:08:24,28.5,44.3,217,High Quality
2024-03-04 04:08:54,28.6,44.0,211,High Quality
2024-03-04 04:09:24,28.6,43.9,210,High Quality
2024-03-04 04:09:54,28.6,44.0,218,High Quality
2024-03-04 04:10:24,28.7,43.6,211,High Quality
2024-03-04 04:10:54,28.7,43.7,218,High Quality
2024-03-04 04:11:24,28.7,43.5,211,High Quality
2024-03-04 04:11:54,28.9,43.6,211,High Quality
2024-03-04 04:12:24,28.9,43.9,211,High Quality
2024-03-04 04:12:54,28.8,43.9,211,High Quality
2024-03-04 04:13:24,28.9,44.0,218,High Quality
2024-03-04 04:13:54,28.9,44.0,213,High Quality
2024-03-04 04:14:24,28.9,44.0,212,High Quality
2024-03-04 04:14:54,28.9,44.2,213,High Quality
2024-03-04 04:15:24,28.9,44.0,218,High Quality
2024-03-04 04:15:54,28.8,44.0,213,High Quality
2024-03-04 04:16:24,28.8,44.2,220,High Quality
2024-03-04 04:16:54,28.8,44.5,213,High Quality
2024-03-04 04:17:24,28.7,44.3,220,High Quality
2024-03-04 04:17:54,28.7,44.2,219,High Quality
2024-03-04 04:18:27,28.7,44.5,212,High Quality
2024-03-04 04:18:54,28.7,44.5,219,High Quality
2024-03-04 04:19:24,28.7,44.4,213,High Quality
2024-03-04 04:19:54,28.7,44.4,220,High Quality
2024-03-04 04:20:24,28.7,44.3,219,High Quality
2024-03-04 04:20:54,28.8,44.3,213,High Quality
2024-03-04 04:21:24,28.8,44.3,220,High Quality
2024-03-04 04:21:54,28.8,44.2,219,High Quality
2024-03-04 04:22:24,28.9,43.9,213,High Quality
2024-03-04 04:22:54,28.9,44.2,220,High Quality
2024-03-04 04:23:24,28.9,44.2,220,High Quality
2024-03-04 04:23:54,29.0,44.1,213,High Quality
2024-03-04 04:24:24,28.9,44.1,213,High Quality
2024-03-04 04:24:54,28.9,44.1,220,High Quality
2024-03-04 04:25:24,28.9,44.3,213,High Quality
2024-03-04 04:25:54,28.8,44.5,213,High Quality
2024-03-04 04:26:24,28.9,43.9,220,High Quality
2024-03-04 04:26:54,28.9,44.1,214,High Quality
2024-03-04 04:27:24,29.0,44.3,220,High Quality
2024-03-04 10:02:31,24.5,62.9,388,High Quality
2024-03-04 10:03:01,24.4,59.2,318,High Quality
2024-03-04 10:03:31,24.2,57.1,301,High Quality
2024-03-04 10:04:01,24.0,56.2,291,High Quality
2024-03-04 10:04:31,23.9,54.3,291,High Quality
2024-03-04 10:05:01,23.8,54.1,283,High Quality
2024-03-04 10:05:31,23.8,52.5,268,High Quality
2024-03-04 10:06:01,23.8,50.5,266,High Quality
2024-03-04 10:06:31,23.6,48.9,257,High Quality
2024-03-04 10:07:01,23.5,47.5,246,High Quality
2024-03-04 10:07:31,23.4,46.4,243,High Quality
2024-03-04 10:08:01,23.4,44.9,228,High Quality
2024-03-04 10:08:31,23.5,43.7,230,High Quality
2024-03-04 10:09:01,23.5,43.6,225,High Quality
2024-03-04 10:09:31,23.6,43.2,219,High Quality
2024-03-04 10:10:01,23.6,43.1,219,High Quality
2024-03-04 10:10:31,23.6,42.0,208,High Quality
2024-03-04 10:11:01,23.8,41.4,210,High Quality
2024-03-04 10:11:31,23.7,41.0,209,High Quality
2024-03-04 10:12:01,23.8,41.3,199,High Quality
2024-03-04 10:12:31,23.8,41.3,204,High Quality
2024-03-04 10:13:01,23.9,41.1,195,High Quality
2024-03-04 10:13:31,24.0,40.8,198,High Quality
2024-03-04 10:14:01,24.0,40.8,197,High Quality
2024-03-04 10:14:31,24.0,40.9,187,High Quality
2024-03-04 10:15:01,24.0,40.3,190,High Quality
2024-03-04 10:15:31,24.0,40.0,187,High Quality
2024-03-04 10:16:01,23.9,39.7,180,High Quality
2024-03-04 10:16:31,23.8,39.7,183,High Quality
2024-03-04 10:17:01,23.7,39.5,182,High Quality
2024-03-04 10:17:31,23.6,39.8,175,High Quality
2024-03-04 10:18:01,23.6,40.3,181,High Quality
2024-03-04 10:18:31,23.6,40.9,180,High Quality
2024-03-04 10:19:01,23.6,40.5,170,High Quality
2024-03-04 10:19:31,23.5,40.0,175,High Quality
2024-03-04 10:20:01,23.5,39.6,173,High Quality
2024-03-04 10:20:31,23.4,39.6,166,High Quality
2024-03-04 10:21:01,23.4,39.9,166,High Quality
2024-03-04 10:21:31,23.4,39.9,163,High Quality
2024-03-04 10:22:01,23.4,39.7,162,High Quality
2024-03-04 10:22:31,23.4,39.7,166,High Quality
2024-03-04 10:23:01,23.4,38.8,163,High Quality
2024-03-04 10:23:31,23.4,38.2,156,High Quality
2024-03-04 10:24:01,23.5,38.2,161,High Quality
2024-03-04 10:24:31,23.4,38.2,152,High Quality
2024-03-04 10:25:01,23.3,38.1,159,High Quality
2024-03-04 10:25:31,23.3,38.0,158,High Quality
2024-03-04 10:26:01,23.4,38.1,150,High Quality
2024-03-04 10:26:31,23.4,38.4,158,High Quality
2024-03-04 10:27:01,23.4,38.9,158,High Quality
2024-03-04 10:27:31,23.4,39.2,150,High Quality
2024-03-04 10:28:01,23.4,39.6,157,High Quality
2024-03-04 10:28:31,23.4,39.1,154,High Quality
2024-03-04 10:29:01,23.3,38.9,147,High Quality
2024-03-04 10:29:31,23.3,38.7,153,High Quality
2024-03-04 10:30:01,23.2,39.1,145,High Quality
2024-03-04 10:30:31,23.2,38.9,151,High Quality
2024-03-04 10:31:01,23.2,38.9,150,High Quality
2024-03-04 10:31:31,23.2,38.7,144,High Quality
2024-03-04 10:32:01,23.2,38.8,150,High Quality
2024-03-04 10:32:31,23.2,39.1,149,High Quality
2024-03-04 10:33:01,23.3,38.7,138,High Quality
2024-03-04 10:33:31,23.3,38.5,148,High Quality
2024-03-04 10:34:01,23.3,39.0,148,High Quality
2024-03-04 10:34:31,23.3,38.7,137,High Quality
2024-03-04 10:35:01,23.3,38.6,147,High Quality
2024-03-04 10:35:31,23.3,38.8,136,High Quality
2024-03-04 10:36:01,23.3,38.4,144,High Quality
2024-03-04 10:36:31,23.3,38.1,144,High Quality
2024-03-04 10:37:01,23.3,38.0,133,High Quality
2024-03-04 10:37:31,23.3,38.0,142,High Quality
2024-03-04 10:38:01,23.4,38.1,134,High Quality
2024-03-04 10:38:31,23.3,38.5,133,High Quality
2024-03-04 10:39:01,23.5,37.9,132,High Quality
2024-03-04 10:39:31,23.5,37.8,129,High Quality
2024-03-04 10:40:01,23.4,37.4,128,High Quality
2024-03-04 10:40:31,23.3,37.5,128,High Quality
2024-03-04 10:41:01,23.2,37.3,135,High Quality
2024-03-04 10:41:31,23.1,37.1,135,High Quality
2024-03-04 10:42:01,23.0,37.1,126,High Quality
2024-03-04 10:42:31,23.0,37.3,134,High Quality
2024-03-04 10:43:01,22.9,37.5,126,High Quality
2024-03-04 10:43:31,22.9,37.5,134,High Quality
2024-03-04 10:44:01,23.0,37.8,134,High Quality
2024-03-04 10:44:31,23.1,37.9,126,High Quality
2024-03-04 10:45:01,23.1,37.7,133,High Quality
2024-03-04 10:45:31,23.2,37.4,133,High Quality
2024-03-04 10:46:01,23.2,37.8,125,High Quality
2024-03-04 10:46:31,23.2,37.8,133,High Quality
2024-03-04 10:47:01,23.2,37.6,132,High Quality
2024-03-04 10:47:31,23.3,37.5,124,High Quality
2024-03-04 10:48:01,23.4,37.4,130,High Quality
2024-03-04 10:48:31,23.5,37.3,130,High Quality
2024-03-04 10:49:01,23.5,37.3,123,High Quality
2024-03-04 10:49:31,23.4,37.3,129,High Quality
2024-03-04 10:50:01,23.5,37.3,128,High Quality
2024-03-04 10:50:31,23.5,37.2,123,High Quality
2024-03-04 10:51:01,23.6,36.8,127,High Quality
2024-03-04 10:51:31,23.4,36.7,122,High Quality
2024-03-04 10:52:01,23.3,36.8,127,High Quality
2024-03-04 10:52:31,23.2,37.1,127,High Quality
2024-03-04 10:53:01,23.2,37.3,122,High Quality
2024-03-04 10:53:31,23.2,37.3,127,High Quality
2024-03-04 10:54:01,23.2,37.3,127,High Quality
2024-03-04 10:54:31,23.3,37.9,122,High Quality
2024-03-04 10:55:01,23.3,37.8,128,High Quality
2024-03-04 10:55:31,23.4,37.9,128,High Quality
2024-03-04 10:56:01,23.5,38.1,123,High Quality
2024-03-04 10:56:31,23.5,38.2,124,High Quality
2024-03-04 10:57:01,23.6,38.5,124,High Quality
2024-03-04 10:57:31,23.6,38.6,124,High Quality
2024-03-04 10:58:01,23.6,38.5,124,High Quality
2024-03-04 10:58:31,23.6,38.4,123,High Quality
2024-03-04 10:59:01,23.6,37.9,128,High Quality
2024-03-04 10:59:31,23.6,38.1,128,High Quality
2024-03-04 11:00:01,23.5,37.8,123,High Quality
2024-03-04 11:00:31,23.6,37.5,123,High Quality
2024-03-04 11:01:01,23.5,37.8,122,High Quality
2024-03-04 11:01:31,23.4,37.4,127,High Quality
2024-03-04 11:02:01,23.4,37.1,126,High Quality
2024-03-04 11:02:31,23.5,37.1,120,High Quality
2024-03-04 11:03:01,23.5,37.1,126,High Quality
2024-03-04 11:03:31,23.5,37.0,126,High Quality
2024-03-04 11:04:01,23.5,36.9,118,High Quality
2024-03-04 11:04:31,23.5,36.8,126,High Quality
2024-03-04 11:05:01,23.4,37.1,126,High Quality
2024-03-04 11:05:31,23.3,37.0,118,High Quality
2024-03-04 11:06:01,23.3,37.1,126,High Quality
2024-03-04 11:06:31,23.3,37.1,118,High Quality
2024-03-04 11:07:01,23.3,37.1,125,High Quality
2024-03-04 11:07:31,23.3,37.2,125,High Quality
2024-03-04 11:08:01,23.3,36.9,117,High Quality
2024-03-04 11:08:31,23.4,36.8,125,High Quality
2024-03-04 11:09:01,23.3,36.7,125,High Quality
2024-03-04 11:09:31,23.3,36.8,117,High Quality
2024-03-04 11:10:01,23.3,37.1,125,High Quality
2024-03-04 11:10:31,23.3,37.2,117,High Quality
2024-03-04 11:11:01,23.3,37.1,125,High Quality
2024-03-04 11:11:31,23.4,37.1,125,High Quality
2024-03-04 11:12:01,23.4,37.1,117,High Quality
2024-03-04 11:12:31,23.5,37.2,117,High Quality
2024-03-04 11:13:02,23.6,36.8,124,High Quality
2024-03-04 11:13:31,23.6,37.0,117,High Quality
2024-03-04 11:14:01,23.8,36.9,125,High Quality
2024-03-04 11:14:31,23.8,37.0,117,High Quality
2024-03-04 11:15:01,23.6,36.7,116,High Quality
2024-03-04 11:15:31,23.6,36.5,116,High Quality
2024-03-04 11:16:01,23.6,36.3,116,High Quality
2024-03-04 11:16:31,23.6,36.4,123,High Quality
2024-03-04 11:17:01,23.5,36.1,116,High Quality
2024-03-04 11:17:31,23.5,36.1,123,High Quality
2024-03-04 11:18:01,23.4,36.1,123,High Quality
2024-03-04 11:18:31,23.5,36.3,116,High Quality
2024-03-04 11:19:01,23.5,36.4,116,High Quality
2024-03-04 11:19:31,23.6,36.5,116,High Quality
2024-03-04 11:20:01,23.6,36.7,123,High Quality
2024-03-04 11:20:31,23.6,36.7,124,High Quality
2024-03-04 11:21:01,23.6,37.2,117,High Quality
2024-03-04 11:21:31,23.6,37.5,117,High Quality
2024-03-04 11:22:01,23.7,37.6,120,High Quality
2024-03-04 11:22:31,23.8,37.9,127,High Quality
2024-03-04 11:23:01,23.8,38.0,127,High Quality
2024-03-04 11:23:31,23.8,38.4,122,High Quality
2024-03-04 11:24:01,23.7,38.2,127,High Quality
2024-03-04 11:24:31,23.7,37.7,127,High Quality
2024-03-04 11:25:01,23.8,38.1,121,High Quality
2024-03-04 11:25:31,23.7,37.4,126,High Quality
2024-03-04 11:26:01,23.7,37.0,126,High Quality
2024-03-04 11:26:31,23.6,37.0,120,High Quality
2024-03-04 11:27:01,23.6,37.0,127,High Quality
2024-03-04 11:27:31,23.6,37.6,127,High Quality
2024-03-04 11:28:01,23.6,37.2,122,High Quality
2024-03-04 11:28:31,23.7,37.2,122,High Quality
2024-03-04 11:29:01,23.8,37.2,122,High Quality
2024-03-04 11:29:31,23.8,37.1,128,High Quality
2024-03-04 11:30:01,23.7,38.2,127,High Quality
2024-03-04 11:30:31,23.6,37.4,122,High Quality
2024-03-04 11:31:01,23.6,37.5,127,High Quality
2024-03-04 11:31:31,23.8,37.4,127,High Quality
2024-03-04 11:32:01,23.7,37.1,122,High Quality
2024-03-04 11:32:31,23.6,37.1,123,High Quality
2024-03-04 11:33:01,23.6,37.6,122,High Quality
2024-03-04 11:33:31,23.6,37.2,123,High Quality
2024-03-04 11:34:01,23.7,37.5,128,High Quality
2024-03-04 11:34:31,23.8,37.1,123,High Quality
2024-03-04 11:35:01,23.9,37.1,128,High Quality
2024-03-04 11:35:31,23.9,36.8,128,High Quality
2024-03-04 11:36:01,24.0,36.8,123,High Quality
2024-03-04 11:36:31,24.0,36.8,128,High Quality
2024-03-04 11:37:01,24.0,36.7,123,High Quality
2024-03-04 11:37:31,24.0,36.6,123,High Quality
2024-03-04 11:38:01,24.0,36.5,128,High Quality
2024-03-04 11:38:31,24.0,36.5,244,High Quality
2024-03-04 11:39:01,24.0,44.4,214,High Quality
2024-03-04 11:39:31,24.2,36.8,188,High Quality
2024-03-04 11:40:01,24.2,37.2,169,High Quality
2024-03-04 11:40:31,24.2,36.8,169,High Quality
2024-03-04 11:41:01,24.1,36.8,166,High Quality
2024-03-04 11:41:31,24.0,36.8,159,High Quality
2024-03-04 11:42:01,24.0,36.9,173,High Quality
2024-03-04 11:42:31,24.1,38.0,166,High Quality
2024-03-04 11:43:01,24.2,37.8,171,High Quality
2024-03-04 11:43:31,24.1,37.7,170,High Quality
2024-03-04 11:44:01,24.1,37.7,161,High Quality
2024-03-04 11:44:31,24.1,37.4,168,High Quality
2024-03-04 11:45:01,24.2,37.5,161,High Quality
2024-03-04 11:45:31,24.2,37.5,166,High Quality
2024-03-04 11:46:01,24.2,37.2,157,High Quality
2024-03-04 11:46:31,24.2,37.2,154,High Quality
2024-03-04 11:47:01,24.1,37.2,153,High Quality
2024-03-04 11:47:31,24.2,37.2,160,High Quality
2024-03-04 11:48:01,24.2,37.1,151,High Quality
2024-03-04 11:48:31,24.3,36.9,159,High Quality
2024-03-04 11:49:01,24.4,37.7,150,High Quality
2024-03-04 11:49:31,24.4,37.2,157,High Quality
2024-03-04 11:50:01,24.4,37.1,156,High Quality
2024-03-04 11:50:31,24.4,37.0,148,High Quality
2024-03-04 11:51:01,24.3,37.0,147,High Quality
2024-03-04 11:51:31,24.2,37.2,145,High Quality
2024-03-04 11:52:01,24.2,36.4,144,High Quality
2024-03-04 11:52:31,24.1,36.6,150,High Quality
2024-03-04 11:53:01,24.0,36.6,142,High Quality
2024-03-04 11:53:31,24.0,36.5,148,High Quality
2024-03-04 11:54:01,24.0,36.7,148,High Quality
2024-03-04 11:54:31,24.0,36.8,138,High Quality
2024-03-04 11:55:01,24.0,37.0,148,High Quality
2024-03-04 11:55:31,24.0,36.8,137,High Quality
2024-03-04 11:56:01,24.0,36.6,136,High Quality
2024-03-04 11:56:31,24.0,36.6,145,High Quality
2024-03-04 11:57:01,23.9,36.7,135,High Quality
2024-03-04 11:57:31,23.9,36.6,144,High Quality
